arch,hazard_cost,num_steps,run_idx,seed,flag_type,flag_coord,flag_id,flag_set_step,confirming_observations,disconfirming_observations,last_confirmation_step,last_observation_step,transformed_at_step,derived_knowledge_flag_id,derived_from_threat_flag_id
v1_5,10.0,20000,3,573017275,mastery,"(16, 3)","mastery:(16, 3)",5050,81,0,9674,9674,,,
v1_5,10.0,20000,3,573017275,mastery,"(3, 3)","mastery:(3, 3)",5549,91,0,15641,15641,,,
v1_5,10.0,20000,3,573017275,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",5656,33,0,13466,13466,,,
v1_5,10.0,20000,3,573017275,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",5657,33,0,13467,13467,,,
v1_5,10.0,20000,3,573017275,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",5663,69,0,13453,13453,,,
v1_5,10.0,20000,3,573017275,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",7172,4,0,9336,9336,,,"threat:(14, 13)"
v1_5,10.0,20000,4,93071757,mastery,"(4, 15)","mastery:(4, 15)",1594,20,0,3584,3584,,,
v1_5,10.0,20000,4,93071757,mastery,"(9, 10)","mastery:(9, 10)",2144,184,0,15006,15006,,,
v1_5,10.0,20000,4,93071757,threat,"(6, 8)","threat:(6, 8)",2197,3,1,12000,17071,17071,"knowledge_banking:(6, 8)",
v1_5,10.0,20000,4,93071757,mastery,"(3, 3)","mastery:(3, 3)",2253,31,0,8383,8383,,,
v1_5,10.0,20000,4,93071757,threat,"(5, 9)","threat:(5, 9)",2865,1,1,5186,6206,6206,"knowledge_banking:(5, 9)",
v1_5,10.0,20000,4,93071757,threat,"(5, 8)","threat:(5, 8)",5186,1,0,12000,12000,,,
v1_5,10.0,20000,4,93071757,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",6184,46,0,10676,10676,,,
v1_5,10.0,20000,4,93071757,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",6185,44,0,10675,10675,,,
v1_5,10.0,20000,4,93071757,mastery,"(15, 16)","mastery:(15, 16)",6206,1,0,10652,10652,,,
v1_5,10.0,20000,4,93071757,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",8665,10,0,8685,8685,,,"threat:(5, 9)"
v1_5,10.0,20000,4,93071757,mastery,"(11, 5)","mastery:(11, 5)",17071,21,0,17117,17117,,,
v1_5,10.0,20000,5,1859948774,mastery,"(15, 16)","mastery:(15, 16)",406,85,0,1488,1488,,,
v1_5,10.0,20000,5,1859948774,mastery,"(16, 3)","mastery:(16, 3)",3468,421,0,18550,18550,,,
v1_5,10.0,20000,5,1859948774,mastery,"(3, 3)","mastery:(3, 3)",3801,517,0,19971,19971,,,
v1_5,10.0,20000,5,1859948774,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",5152,101,0,19912,19912,,,
v1_5,10.0,20000,5,1859948774,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",5153,84,0,19663,19663,,,
v1_5,10.0,20000,5,1859948774,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",5161,14,0,19911,19911,,,
v1_5,10.0,20000,5,1859948774,mastery,"(9, 10)","mastery:(9, 10)",5502,13,0,5528,5528,,,
v1_5,10.0,20000,5,1859948774,mastery,"(11, 5)","mastery:(11, 5)",5869,51,0,12799,12799,,,
v1_5,10.0,20000,5,1859948774,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",10176,13,0,10210,10210,,,
v1_5,10.0,20000,6,1380003256,mastery,"(4, 15)","mastery:(4, 15)",364,262,0,11730,11730,,,
v1_5,10.0,20000,6,1380003256,mastery,"(15, 16)","mastery:(15, 16)",920,209,0,5710,5710,,,
v1_5,10.0,20000,6,1380003256,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1127,36,0,5731,5731,,,
v1_5,10.0,20000,6,1380003256,mastery,"(9, 10)","mastery:(9, 10)",1238,255,0,12762,12762,,,
v1_5,10.0,20000,6,1380003256,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1303,546,0,12527,12527,,,
v1_5,10.0,20000,6,1380003256,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1323,84,0,12781,12781,,,
v1_5,10.0,20000,6,1380003256,threat,"(5, 8)","threat:(5, 8)",1338,2,0,12000,12000,,,
v1_5,10.0,20000,6,1380003256,mastery,"(3, 3)","mastery:(3, 3)",1481,2127,0,19999,19999,,,
v1_5,10.0,20000,6,1380003256,threat,"(14, 13)","threat:(14, 13)",3124,1,0,12000,12000,,,
v1_5,10.0,20000,7,999396625,mastery,"(4, 15)","mastery:(4, 15)",386,18,0,5388,5388,,,
v1_5,10.0,20000,7,999396625,mastery,"(3, 3)","mastery:(3, 3)",547,286,0,13483,13483,,,
v1_5,10.0,20000,7,999396625,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",837,12,0,11691,11691,,,
v1_5,10.0,20000,7,999396625,mastery,"(16, 3)","mastery:(16, 3)",1282,304,0,17990,17990,,,
v1_5,10.0,20000,7,999396625,mastery,"(11, 5)","mastery:(11, 5)",3751,33,0,13597,13597,,,
v1_5,10.0,20000,7,999396625,mastery,"(9, 10)","mastery:(9, 10)",3862,44,0,11608,11608,,,
v1_5,10.0,20000,7,999396625,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",3903,128,0,11701,11701,,,
v1_5,10.0,20000,7,999396625,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",3904,128,0,11702,11702,,,
v1_5,10.0,20000,7,999396625,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",8971,101,0,19955,19955,,,
v1_5,10.0,20000,7,999396625,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",8972,633,0,19998,19998,,,
v1_5,10.0,20000,7,999396625,mastery,"(15, 16)","mastery:(15, 16)",9142,366,0,19638,19638,,,
v1_5,10.0,20000,7,999396625,end_state_activation,,end_state_activation,9142,10857,0,19999,19999,,,
v1_5,10.0,20000,7,999396625,end_state_banking,"(15, 13)","end_state_banking:(15, 13)",9551,28,0,19943,19943,,,
v1_5,10.0,20000,8,618789994,mastery,"(4, 15)","mastery:(4, 15)",344,7,0,358,358,,,
v1_5,10.0,20000,8,618789994,mastery,"(15, 16)","mastery:(15, 16)",1322,1,0,1324,1324,,,
v1_5,10.0,20000,8,618789994,mastery,"(11, 5)","mastery:(11, 5)",1789,6,0,1969,1969,,,
v1_5,10.0,20000,8,618789994,mastery,"(3, 3)","mastery:(3, 3)",2181,391,0,19907,19907,,,
v1_5,10.0,20000,8,618789994,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",5991,182,0,7143,7143,,,
v1_5,10.0,20000,8,618789994,threat,"(5, 8)","threat:(5, 8)",6106,1,0,12000,12000,,,
v1_5,10.0,20000,9,138844476,mastery,"(4, 15)","mastery:(4, 15)",356,36,0,436,436,,,
v1_5,10.0,20000,9,138844476,mastery,"(15, 16)","mastery:(15, 16)",722,6,0,734,734,,,
v1_5,10.0,20000,9,138844476,mastery,"(9, 10)","mastery:(9, 10)",1008,0,0,,1008,,,
v1_5,10.0,20000,9,138844476,mastery,"(11, 5)","mastery:(11, 5)",1045,396,0,19985,19985,,,
v1_5,10.0,20000,9,138844476,mastery,"(16, 3)","mastery:(16, 3)",1760,175,0,4586,4586,,,
v1_5,10.0,20000,9,138844476,mastery,"(3, 3)","mastery:(3, 3)",7855,174,0,10839,10839,,,
v1_5,10.0,20000,9,138844476,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",8308,146,0,10894,10894,,,
v1_5,10.0,20000,9,138844476,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",8309,142,0,10895,10895,,,
v1_5,10.0,20000,9,138844476,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",8313,4,0,8827,8827,,,
v1_5,0.1,80000,0,945163498,mastery,"(4, 15)","mastery:(4, 15)",382,211,0,46868,46868,,,
v1_5,0.1,80000,0,945163498,mastery,"(9, 10)","mastery:(9, 10)",754,1166,0,70282,70282,,,
v1_5,0.1,80000,0,945163498,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",833,1081,0,68811,68811,,,
v1_5,0.1,80000,0,945163498,threat,"(5, 8)","threat:(5, 8)",1414,1,1,1415,38078,38078,"knowledge_banking:(5, 8)",
v1_5,0.1,80000,0,945163498,threat,"(6, 8)","threat:(6, 8)",1415,0,1,,11186,11186,"knowledge_banking:(6, 8)",
v1_5,0.1,80000,0,945163498,mastery,"(11, 5)","mastery:(11, 5)",2179,45,0,44983,44983,,,
v1_5,0.1,80000,0,945163498,mastery,"(3, 3)","mastery:(3, 3)",2259,1081,0,68257,68257,,,
v1_5,0.1,80000,0,945163498,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",10884,553,0,71198,71198,,,
v1_5,0.1,80000,0,945163498,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",10885,334,0,71191,71191,,,
v1_5,0.1,80000,0,945163498,mastery,"(15, 16)","mastery:(15, 16)",11186,690,0,71328,71328,,,
v1_5,0.1,80000,0,945163498,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",19395,244,0,45335,45335,,,"threat:(6, 8)"
v1_5,0.1,80000,0,945163498,mastery,"(16, 3)","mastery:(16, 3)",38078,162,0,79314,79314,,,
v1_5,0.1,80000,0,945163498,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",40478,314,0,62662,62662,,,"threat:(5, 8)"
v1_5,0.1,80000,0,945163498,end_state_activation,,end_state_activation,40478,39521,0,79999,79999,,,
v1_5,0.1,80000,1,564556867,mastery,"(4, 15)","mastery:(4, 15)",1198,951,0,46836,46836,,,
v1_5,0.1,80000,1,564556867,mastery,"(15, 16)","mastery:(15, 16)",2510,706,0,53570,53570,,,
v1_5,0.1,80000,1,564556867,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",3115,812,0,79777,79777,,,
v1_5,0.1,80000,1,564556867,threat,"(14, 13)","threat:(14, 13)",4146,1,1,15646,15769,15769,"knowledge_banking:(14, 13)",
v1_5,0.1,80000,1,564556867,mastery,"(9, 10)","mastery:(9, 10)",15472,244,0,47278,47278,,,
v1_5,0.1,80000,1,564556867,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",15593,29,0,37203,37203,,,
v1_5,0.1,80000,1,564556867,threat,"(5, 8)","threat:(5, 8)",15646,1,0,48000,48000,,,
v1_5,0.1,80000,1,564556867,mastery,"(3, 3)","mastery:(3, 3)",15769,189,0,37137,37137,,,
v1_5,0.1,80000,1,564556867,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",17136,2739,0,79864,79864,,,"threat:(14, 13)"
v1_5,0.1,80000,1,564556867,mastery,"(11, 5)","mastery:(11, 5)",17671,74,0,39155,39155,,,
v1_5,0.1,80000,1,564556867,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",18975,136,0,47349,47349,,,
v1_5,0.1,80000,2,84611349,mastery,"(4, 15)","mastery:(4, 15)",962,342,0,2776,2776,,,
v1_5,0.1,80000,2,84611349,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",2869,33,0,63329,63329,,,
v1_5,0.1,80000,2,84611349,mastery,"(15, 16)","mastery:(15, 16)",4916,252,0,39416,39416,,,
v1_5,0.1,80000,2,84611349,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",4935,1151,0,45247,45247,,,
v1_5,0.1,80000,2,84611349,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",4936,456,0,45266,45266,,,
v1_5,0.1,80000,2,84611349,mastery,"(16, 3)","mastery:(16, 3)",5088,649,0,77642,77642,,,
v1_5,0.1,80000,2,84611349,mastery,"(11, 5)","mastery:(11, 5)",5225,281,0,77695,77695,,,
v1_5,0.1,80000,2,84611349,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",5525,110,0,56227,56227,,,
v1_5,0.1,80000,2,84611349,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",5526,109,0,56226,56226,,,
v1_5,0.1,80000,2,84611349,mastery,"(9, 10)","mastery:(9, 10)",5610,249,0,63528,63528,,,
v1_5,0.1,80000,2,84611349,mastery,"(3, 3)","mastery:(3, 3)",8403,1128,0,79987,79987,,,
v1_5,0.1,80000,2,84611349,end_state_activation,,end_state_activation,8403,71596,0,79999,79999,,,
v1_5,0.1,80000,2,84611349,end_state_banking,"(7, 3)","end_state_banking:(7, 3)",11939,366,0,77899,77899,,,
v1_5,0.1,80000,3,1851488366,mastery,"(3, 3)","mastery:(3, 3)",815,315,0,77617,77617,,,
v1_5,0.1,80000,3,1851488366,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1059,1336,0,59251,59251,,,
v1_5,0.1,80000,3,1851488366,mastery,"(4, 15)","mastery:(4, 15)",1090,44,0,28320,28320,,,
v1_5,0.1,80000,3,1851488366,threat,"(5, 8)","threat:(5, 8)",1226,0,1,,32326,32326,"knowledge_banking:(5, 8)",
v1_5,0.1,80000,3,1851488366,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1231,401,0,47961,47961,,,
v1_5,0.1,80000,3,1851488366,mastery,"(9, 10)","mastery:(9, 10)",2724,47,0,32900,32900,,,
v1_5,0.1,80000,3,1851488366,mastery,"(11, 5)","mastery:(11, 5)",3093,348,0,79935,79935,,,
v1_5,0.1,80000,3,1851488366,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",13308,11,0,15104,15104,,,
v1_5,0.1,80000,3,1851488366,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",13311,11,0,15105,15105,,,
v1_5,0.1,80000,3,1851488366,mastery,"(15, 16)","mastery:(15, 16)",13448,211,0,14226,14226,,,
v1_5,0.1,80000,3,1851488366,mastery,"(16, 3)","mastery:(16, 3)",32326,13,0,32352,32352,,,
v1_5,0.1,80000,3,1851488366,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",32940,1098,0,59250,59250,,,"threat:(5, 8)"
v1_5,0.1,80000,3,1851488366,end_state_activation,,end_state_activation,32940,47059,0,79999,79999,,,
v1_5,0.1,80000,3,1851488366,end_state_banking,"(2, 2)","end_state_banking:(2, 2)",57073,15,0,79543,79543,,,
v1_5,0.1,80000,4,1371542848,mastery,"(4, 15)","mastery:(4, 15)",1716,329,0,46114,46114,,,
v1_5,0.1,80000,4,1371542848,mastery,"(9, 10)","mastery:(9, 10)",1780,450,0,46676,46676,,,
v1_5,0.1,80000,4,1371542848,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",2067,1032,0,73825,73825,,,
v1_5,0.1,80000,4,1371542848,mastery,"(3, 3)","mastery:(3, 3)",2481,1155,0,79891,79891,,,
v1_5,0.1,80000,4,1371542848,threat,"(5, 8)","threat:(5, 8)",2768,2,0,48000,48000,,,
v1_5,0.1,80000,4,1371542848,threat,"(6, 8)","threat:(6, 8)",2769,0,1,,3376,3376,"knowledge_banking:(6, 8)",
v1_5,0.1,80000,4,1371542848,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",2876,459,0,46634,46634,,,
v1_5,0.1,80000,4,1371542848,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2877,298,0,46623,46623,,,
v1_5,0.1,80000,4,1371542848,mastery,"(15, 16)","mastery:(15, 16)",3376,205,0,45818,45818,,,
v1_5,0.1,80000,4,1371542848,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",3939,644,0,67463,67463,,,"threat:(6, 8)"
v1_5,0.1,80000,4,1371542848,mastery,"(11, 5)","mastery:(11, 5)",6171,717,0,36495,36495,,,
v1_5,0.1,80000,5,990936217,mastery,"(4, 15)","mastery:(4, 15)",346,38,0,16024,16024,,,
v1_5,0.1,80000,5,990936217,mastery,"(9, 10)","mastery:(9, 10)",2060,291,0,63716,63716,,,
v1_5,0.1,80000,5,990936217,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",3907,141,0,68323,68323,,,
v1_5,0.1,80000,5,990936217,threat,"(5, 8)","threat:(5, 8)",3910,2,1,10090,13436,13436,"knowledge_banking:(5, 8)",
v1_5,0.1,80000,5,990936217,threat,"(5, 9)","threat:(5, 9)",3917,1,1,10090,11939,11939,"knowledge_banking:(5, 9)",
v1_5,0.1,80000,5,990936217,mastery,"(15, 16)","mastery:(15, 16)",7854,327,0,43846,43846,,,
v1_5,0.1,80000,5,990936217,threat,"(14, 13)","threat:(14, 13)",10090,0,1,,13331,13331,"knowledge_banking:(14, 13)",
v1_5,0.1,80000,5,990936217,mastery,"(3, 3)","mastery:(3, 3)",11939,352,0,65593,65593,,,
v1_5,0.1,80000,5,990936217,mastery,"(11, 5)","mastery:(11, 5)",13331,444,0,69381,69381,,,
v1_5,0.1,80000,5,990936217,mastery,"(16, 3)","mastery:(16, 3)",13436,241,0,38230,38230,,,
v1_5,0.1,80000,5,990936217,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",13685,316,0,49805,49805,,,
v1_5,0.1,80000,5,990936217,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",13688,597,0,78562,78562,,,"threat:(14, 13)"
v1_5,0.1,80000,5,990936217,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",16522,83,0,66078,66078,,,"threat:(5, 8)"
v1_5,0.1,80000,5,990936217,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",16523,69,0,62423,62423,,,"threat:(5, 9)"
v1_5,0.1,80000,5,990936217,end_state_activation,,end_state_activation,16523,63476,0,79999,79999,,,
v1_5,0.1,80000,5,990936217,end_state_banking,"(8, 18)","end_state_banking:(8, 18)",19505,313,0,44065,44065,,,
v1_5,0.1,80000,6,510990699,mastery,"(9, 10)","mastery:(9, 10)",574,272,0,30778,30778,,,
v1_5,0.1,80000,6,510990699,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",621,38,0,72411,72411,,,
v1_5,0.1,80000,6,510990699,threat,"(5, 8)","threat:(5, 8)",622,2,1,15832,27430,27430,"knowledge_banking:(5, 8)",
v1_5,0.1,80000,6,510990699,mastery,"(11, 5)","mastery:(11, 5)",907,899,0,72421,72421,,,
v1_5,0.1,80000,6,510990699,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1379,703,0,72413,72413,,,
v1_5,0.1,80000,6,510990699,mastery,"(15, 16)","mastery:(15, 16)",2588,963,0,25246,25246,,,
v1_5,0.1,80000,6,510990699,mastery,"(3, 3)","mastery:(3, 3)",4259,474,0,79593,79593,,,
v1_5,0.1,80000,6,510990699,threat,"(14, 14)","threat:(14, 14)",15115,1,1,15832,39478,39478,"knowledge_banking:(14, 14)",
v1_5,0.1,80000,6,510990699,threat,"(14, 13)","threat:(14, 13)",15832,0,1,,27430,27430,"knowledge_banking:(14, 13)",
v1_5,0.1,80000,6,510990699,mastery,"(16, 3)","mastery:(16, 3)",27430,73,0,27582,27582,,,
v1_5,0.1,80000,6,510990699,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",28106,35,0,72412,72412,,,"threat:(5, 8)"
v1_5,0.1,80000,6,510990699,mastery,"(4, 15)","mastery:(4, 15)",39478,2,0,39482,39482,,,
v1_5,0.1,80000,7,130384068,mastery,"(4, 15)","mastery:(4, 15)",538,20,0,38608,38608,,,
v1_5,0.1,80000,7,130384068,mastery,"(15, 16)","mastery:(15, 16)",612,1364,0,75280,75280,,,
v1_5,0.1,80000,7,130384068,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",1060,915,0,54934,54934,,,
v1_5,0.1,80000,7,130384068,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1061,585,0,54933,54933,,,
v1_5,0.1,80000,7,130384068,mastery,"(11, 5)","mastery:(11, 5)",4071,506,0,46665,46665,,,
v1_5,0.1,80000,7,130384068,mastery,"(16, 3)","mastery:(16, 3)",4428,211,0,46320,46320,,,
v1_5,0.1,80000,7,130384068,mastery,"(9, 10)","mastery:(9, 10)",4650,618,0,47180,47180,,,
v1_5,0.1,80000,7,130384068,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",5432,49,0,44180,44180,,,
v1_5,0.1,80000,7,130384068,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",5435,46,0,44181,44181,,,
v1_5,0.1,80000,7,130384068,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",5437,4,0,44177,44177,,,
v1_5,0.1,80000,8,1897261085,mastery,"(4, 15)","mastery:(4, 15)",410,1674,0,45578,45578,,,
v1_5,0.1,80000,8,1897261085,mastery,"(9, 10)","mastery:(9, 10)",7334,168,0,46506,46506,,,
v1_5,0.1,80000,8,1897261085,mastery,"(11, 5)","mastery:(11, 5)",7491,268,0,60601,60601,,,
v1_5,0.1,80000,8,1897261085,mastery,"(16, 3)","mastery:(16, 3)",7530,286,0,48510,48510,,,
v1_5,0.1,80000,8,1897261085,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",11038,725,0,57778,57778,,,
v1_5,0.1,80000,8,1897261085,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",11039,317,0,47209,47209,,,
v1_5,0.1,80000,8,1897261085,mastery,"(15, 16)","mastery:(15, 16)",11228,119,0,16106,16106,,,
v1_5,0.1,80000,8,1897261085,mastery,"(3, 3)","mastery:(3, 3)",19549,8,0,60841,60841,,,
v1_5,0.1,80000,8,1897261085,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",19703,208,0,35787,35787,,,
v1_5,0.1,80000,8,1897261085,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",19704,203,0,35788,35788,,,
v1_5,0.1,80000,8,1897261085,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",19709,208,0,35615,35615,,,
v1_5,0.1,80000,8,1897261085,end_state_activation,,end_state_activation,19709,60290,0,79999,79999,,,
v1_5,0.1,80000,8,1897261085,end_state_banking,"(13, 3)","end_state_banking:(13, 3)",32757,6,0,58573,58573,,,
v1_5,0.1,80000,9,1417315567,mastery,"(3, 3)","mastery:(3, 3)",823,366,0,76193,76193,,,
v1_5,0.1,80000,9,1417315567,threat,"(5, 9)","threat:(5, 9)",1227,2,1,7058,33493,33493,"knowledge_banking:(5, 9)",
v1_5,0.1,80000,9,1417315567,threat,"(6, 8)","threat:(6, 8)",1249,1,1,7058,16168,16168,"knowledge_banking:(6, 8)",
v1_5,0.1,80000,9,1417315567,threat,"(5, 8)","threat:(5, 8)",7058,1,0,48000,48000,,,
v1_5,0.1,80000,9,1417315567,mastery,"(9, 10)","mastery:(9, 10)",16168,46,0,55168,55168,,,
v1_5,0.1,80000,9,1417315567,mastery,"(4, 15)","mastery:(4, 15)",16584,24,0,55038,55038,,,
v1_5,0.1,80000,9,1417315567,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",17809,477,0,79779,79779,,,"threat:(6, 8)"
v1_5,0.1,80000,9,1417315567,mastery,"(11, 5)","mastery:(11, 5)",33493,2,0,33497,33497,,,
v1_5,0.1,80000,9,1417315567,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",33569,1464,0,76117,76117,,,"threat:(5, 9)"
v1_5,0.5,80000,0,1444596040,mastery,"(4, 15)","mastery:(4, 15)",406,1463,0,54056,54056,,,
v1_5,0.5,80000,0,1444596040,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",10725,512,0,58299,58299,,,
v1_5,0.5,80000,0,1444596040,mastery,"(15, 16)","mastery:(15, 16)",10746,54,0,58068,58068,,,
v1_5,0.5,80000,0,1444596040,mastery,"(9, 10)","mastery:(9, 10)",27760,1155,0,57584,57584,,,
v1_5,0.5,80000,0,1444596040,mastery,"(16, 3)","mastery:(16, 3)",28192,834,0,46198,46198,,,
v1_5,0.5,80000,0,1444596040,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",28438,289,0,58286,58286,,,
v1_5,0.5,80000,0,1444596040,mastery,"(11, 5)","mastery:(11, 5)",35091,15,0,36175,36175,,,
v1_5,0.5,80000,0,1444596040,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",57569,0,0,,57569,,,
v1_5,0.5,80000,0,1444596040,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",57570,0,0,,57570,,,
v1_5,0.5,80000,1,1063989409,mastery,"(4, 15)","mastery:(4, 15)",604,361,0,52432,52432,,,
v1_5,0.5,80000,1,1063989409,mastery,"(9, 10)","mastery:(9, 10)",1768,966,0,77202,77202,,,
v1_5,0.5,80000,1,1063989409,threat,"(5, 9)","threat:(5, 9)",7057,1,1,21344,33283,33283,"knowledge_banking:(5, 9)",
v1_5,0.5,80000,1,1063989409,threat,"(5, 8)","threat:(5, 8)",21344,1,1,48000,51488,51488,"knowledge_banking:(5, 8)",
v1_5,0.5,80000,1,1063989409,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",23649,158,0,77365,77365,,,
v1_5,0.5,80000,1,1063989409,mastery,"(15, 16)","mastery:(15, 16)",23656,388,0,61204,61204,,,
v1_5,0.5,80000,1,1063989409,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",23660,169,0,78086,78086,,,
v1_5,0.5,80000,1,1063989409,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",26937,71,0,59027,59027,,,
v1_5,0.5,80000,1,1063989409,mastery,"(11, 5)","mastery:(11, 5)",33283,35,0,51663,51663,,,
v1_5,0.5,80000,1,1063989409,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",33813,134,0,59059,59059,,,"threat:(5, 9)"
v1_5,0.5,80000,1,1063989409,mastery,"(3, 3)","mastery:(3, 3)",39003,13,0,41599,41599,,,
v1_5,0.5,80000,1,1063989409,mastery,"(16, 3)","mastery:(16, 3)",51488,92,0,58926,58926,,,
v1_5,0.5,80000,1,1063989409,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",51794,38,0,59058,59058,,,"threat:(5, 8)"
v1_5,0.5,80000,1,1063989409,end_state_activation,,end_state_activation,51794,28205,0,79999,79999,,,
v1_5,0.5,80000,1,1063989409,end_state_banking,"(5, 18)","end_state_banking:(5, 18)",65098,4,0,65106,65106,,,
v1_5,0.5,80000,2,683382778,mastery,"(4, 15)","mastery:(4, 15)",436,622,0,65710,65710,,,
v1_5,0.5,80000,2,683382778,mastery,"(15, 16)","mastery:(15, 16)",796,86,0,47178,47178,,,
v1_5,0.5,80000,2,683382778,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",833,335,0,47145,47145,,,
v1_5,0.5,80000,2,683382778,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",836,281,0,41480,41480,,,
v1_5,0.5,80000,2,683382778,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",3153,1624,0,79141,79141,,,
v1_5,0.5,80000,2,683382778,mastery,"(11, 5)","mastery:(11, 5)",3203,382,0,25493,25493,,,
v1_5,0.5,80000,2,683382778,mastery,"(3, 3)","mastery:(3, 3)",3821,600,0,78937,78937,,,
v1_5,0.5,80000,2,683382778,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",4013,460,0,66667,66667,,,
v1_5,0.5,80000,2,683382778,threat,"(5, 8)","threat:(5, 8)",7856,1,0,48000,48000,,,
v1_5,0.5,80000,2,683382778,mastery,"(9, 10)","mastery:(9, 10)",9742,137,0,58940,58940,,,
v1_5,0.5,80000,3,203437260,mastery,"(4, 15)","mastery:(4, 15)",536,19,0,752,752,,,
v1_5,0.5,80000,3,203437260,mastery,"(9, 10)","mastery:(9, 10)",774,83,0,40640,40640,,,
v1_5,0.5,80000,3,203437260,mastery,"(11, 5)","mastery:(11, 5)",959,1272,0,78313,78313,,,
v1_5,0.5,80000,3,203437260,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",2992,129,0,26588,26588,,,
