arch,run_idx,seed,hazard_cost,flag_id,flag_type,flag_set_step
ee_1,532,0,0,,532,,,
v1_16,0.1,1000000,2,1489290374,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,611,0,0,,611,,,
v1_16,0.1,1000000,2,1489290374,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,615,0,0,,615,,,
v1_16,0.1,1000000,2,1489290374,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,659,0,0,,659,,,
v1_16,0.1,1000000,2,1489290374,mastery,att_free_0,mastery:att_free_0,666,4,0,674,674,,,
v1_16,0.1,1000000,2,1489290374,mastery,att_free_2,mastery:att_free_2,947,1,0,948,948,,,
v1_16,0.1,1000000,2,1489290374,mastery,att_green,mastery:att_green,958,15,0,973,973,,,
v1_16,0.1,1000000,3,1108683743,mastery,att_free_1,mastery:att_free_1,531,0,0,,531,,,
v1_16,0.1,1000000,3,1108683743,mastery,att_yellow,mastery:att_yellow,535,4,0,539,539,,,
v1_16,0.1,1000000,3,1108683743,mastery,att_free_0,mastery:att_free_0,547,0,0,,547,,,
v1_16,0.1,1000000,3,1108683743,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,552,0,0,,552,,,
v1_16,0.1,1000000,3,1108683743,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,557,0,0,,557,,,
v1_16,0.1,1000000,3,1108683743,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,560,15,0,575,575,,,
v1_16,0.1,1000000,3,1108683743,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,721,0,0,,721,,,
v1_16,0.1,1000000,3,1108683743,mastery,att_free_3,mastery:att_free_3,726,5,0,741,741,,,
v1_16,0.1,1000000,3,1108683743,mastery,att_free_2,mastery:att_free_2,822,4,0,826,826,,,
v1_16,0.1,1000000,3,1108683743,mastery,att_green,mastery:att_green,837,5,0,842,842,,,
v1_16,0.1,1000000,4,628738225,mastery,att_free_1,mastery:att_free_1,530,0,0,,530,,,
v1_16,0.1,1000000,4,628738225,mastery,att_yellow,mastery:att_yellow,534,9,0,543,543,,,
v1_16,0.1,1000000,4,628738225,mastery,att_free_0,mastery:att_free_0,551,0,0,,551,,,
v1_16,0.1,1000000,4,628738225,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,556,0,0,,556,,,
v1_16,0.1,1000000,4,628738225,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,560,0,0,,560,,,
v1_16,0.1,1000000,4,628738225,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,563,4,0,567,567,,,
v1_16,0.1,1000000,4,628738225,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,575,0,0,,575,,,
v1_16,0.1,1000000,4,628738225,mastery,att_free_3,mastery:att_free_3,581,4,0,585,585,,,
v1_16,0.1,1000000,4,628738225,mastery,att_green,mastery:att_green,730,27,0,757,757,,,
v1_16,0.1,1000000,4,628738225,mastery,att_free_2,mastery:att_free_2,763,3,0,766,766,,,
v1_16,0.1,1000000,5,248131594,mastery,att_free_1,mastery:att_free_1,530,0,0,,530,,,
v1_16,0.1,1000000,5,248131594,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,534,0,0,,534,,,
v1_16,0.1,1000000,5,248131594,mastery,att_free_3,mastery:att_free_3,538,4,0,542,542,,,
v1_16,0.1,1000000,5,248131594,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,555,3,0,558,558,,,
v1_16,0.1,1000000,5,248131594,mastery,att_free_0,mastery:att_free_0,569,35,0,604,604,,,
v1_16,0.1,1000000,5,248131594,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,611,18,0,631,631,,,
v1_16,0.1,1000000,5,248131594,mastery,att_free_2,mastery:att_free_2,719,10,0,729,729,,,
v1_16,0.1,1000000,5,248131594,mastery,att_green,mastery:att_green,736,15,0,19696,19696,,,
v1_16,0.1,1000000,5,248131594,knowledge_banking,haz_green,knowledge_banking:haz_green,37884,6,0,37890,37890,,,
v1_16,0.1,1000000,5,248131594,mastery,att_yellow,mastery:att_yellow,38090,1,0,38091,38091,,,
v1_16,0.1,1000000,6,1915669724,mastery,att_free_3,mastery:att_free_3,531,0,0,,531,,,
v1_16,0.1,1000000,6,1915669724,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,535,0,0,,535,,,
v1_16,0.1,1000000,6,1915669724,mastery,att_free_1,mastery:att_free_1,539,0,0,,539,,,
v1_16,0.1,1000000,6,1915669724,mastery,att_yellow,mastery:att_yellow,543,4,0,547,547,,,
v1_16,0.1,1000000,6,1915669724,mastery,att_free_0,mastery:att_free_0,554,0,0,,554,,,
v1_16,0.1,1000000,6,1915669724,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,561,10,0,582,582,,,
v1_16,0.1,1000000,6,1915669724,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,566,0,0,,566,,,
v1_16,0.1,1000000,6,1915669724,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,570,0,0,,570,,,
v1_16,0.1,1000000,6,1915669724,mastery,att_free_2,mastery:att_free_2,1915,0,0,,1915,,,
v1_16,0.1,1000000,6,1915669724,mastery,att_green,mastery:att_green,1922,9,0,1931,1931,,,
v1_16,0.1,1000000,7,1535063093,mastery,att_free_1,mastery:att_free_1,534,0,0,,534,,,
v1_16,0.1,1000000,7,1535063093,mastery,att_yellow,mastery:att_yellow,538,23,0,561,561,,,
v1_16,0.1,1000000,7,1535063093,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,569,0,0,,569,,,
v1_16,0.1,1000000,7,1535063093,mastery,att_free_3,mastery:att_free_3,573,0,0,,573,,,
v1_16,0.1,1000000,7,1535063093,mastery,att_free_2,mastery:att_free_2,583,8,0,591,591,,,
v1_16,0.1,1000000,7,1535063093,mastery,att_green,mastery:att_green,600,0,0,,600,,,
v1_16,0.1,1000000,7,1535063093,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,668,0,0,,668,,,
v1_16,0.1,1000000,7,1535063093,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,674,5,0,700,700,,,
v1_16,0.1,1000000,7,1535063093,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,677,18,0,695,695,,,
v1_16,0.1,1000000,7,1535063093,mastery,att_free_0,mastery:att_free_0,708,6,0,714,714,,,
v1_16,0.1,1000000,8,1154456462,mastery,att_free_1,mastery:att_free_1,530,0,0,,530,,,
v1_16,0.1,1000000,8,1154456462,mastery,att_yellow,mastery:att_yellow,534,46,0,580,580,,,
v1_16,0.1,1000000,8,1154456462,mastery,att_free_0,mastery:att_free_0,590,0,0,,590,,,
v1_16,0.1,1000000,8,1154456462,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,595,0,0,,595,,,
v1_16,0.1,1000000,8,1154456462,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,600,4,0,607,607,,,
v1_16,0.1,1000000,8,1154456462,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,603,0,0,,603,,,
v1_16,0.1,1000000,8,1154456462,mastery,att_free_3,mastery:att_free_3,633,0,0,,633,,,
v1_16,0.1,1000000,8,1154456462,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,640,9,0,653,653,,,
v1_16,0.1,1000000,8,1154456462,mastery,att_free_2,mastery:att_free_2,659,0,0,,659,,,
v1_16,0.1,1000000,8,1154456462,mastery,att_green,mastery:att_green,665,0,0,,665,,,
v1_16,0.1,1000000,9,674510944,mastery,att_free_1,mastery:att_free_1,530,0,0,,530,,,
v1_16,0.1,1000000,9,674510944,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,534,0,0,,534,,,
v1_16,0.1,1000000,9,674510944,mastery,att_free_3,mastery:att_free_3,540,2,0,542,542,,,
v1_16,0.1,1000000,9,674510944,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,564,39,0,636,636,,,
v1_16,0.1,1000000,9,674510944,mastery,att_free_2,mastery:att_free_2,651,6,0,657,657,,,
v1_16,0.1,1000000,9,674510944,mastery,att_yellow,mastery:att_yellow,666,2,0,668,668,,,
v1_16,0.1,1000000,9,674510944,mastery,att_free_0,mastery:att_free_0,676,0,0,,676,,,
v1_16,0.1,1000000,9,674510944,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,682,0,0,,682,,,
v1_16,0.1,1000000,9,674510944,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,687,7,0,694,694,,,
v1_16,0.1,1000000,9,674510944,mastery,att_green,mastery:att_green,1048,5,0,1053,1053,,,
v1_16,1.0,1000000,10,10,mastery,att_free_1,mastery:att_free_1,531,1,0,532,532,,,
v1_16,1.0,1000000,10,10,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,537,0,0,,537,,,
v1_16,1.0,1000000,10,10,mastery,att_free_3,mastery:att_free_3,542,16,0,558,558,,,
v1_16,1.0,1000000,10,10,mastery,att_free_2,mastery:att_free_2,629,8,0,637,637,,,
v1_16,1.0,1000000,10,10,mastery,att_green,mastery:att_green,643,0,0,,643,,,
v1_16,1.0,1000000,10,10,mastery,att_free_0,mastery:att_free_0,1989,10,0,1999,1999,,,
v1_16,1.0,1000000,10,10,mastery,att_yellow,mastery:att_yellow,2005,6,0,2011,2011,,,
v1_16,1.0,1000000,11,1010,mastery,att_free_1,mastery:att_free_1,531,0,0,,531,,,
v1_16,1.0,1000000,11,1010,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,535,0,0,,535,,,
v1_16,1.0,1000000,11,1010,mastery,att_free_3,mastery:att_free_3,540,48,0,588,588,,,
v1_16,1.0,1000000,11,1010,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,963,2,0,1027,1027,,,
v1_16,1.0,1000000,11,1010,mastery,att_yellow,mastery:att_yellow,982,5,0,987,987,,,
v1_16,1.0,1000000,11,1010,mastery,att_free_0,mastery:att_free_0,995,3,0,998,998,,,
v1_16,1.0,1000000,11,1010,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,1004,0,0,,1004,,,
v1_16,1.0,1000000,11,1010,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,1009,6,0,1015,1015,,,
v1_16,1.0,1000000,11,1010,mastery,att_green,mastery:att_green,1060,3,0,1063,1063,,,
v1_16,1.0,1000000,11,1010,mastery,att_free_2,mastery:att_free_2,1070,2,0,1072,1072,,,
v1_16,1.0,1000000,12,2010,mastery,att_free_1,mastery:att_free_1,532,0,0,,532,,,
v1_16,1.0,1000000,12,2010,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,536,0,0,,536,,,
v1_16,1.0,1000000,12,2010,mastery,att_free_3,mastery:att_free_3,540,0,0,,540,,,
v1_16,1.0,1000000,12,2010,mastery,att_free_2,mastery:att_free_2,548,1,0,549,549,,,
v1_16,1.0,1000000,12,2010,mastery,att_green,mastery:att_green,576,0,0,,576,,,
v1_16,1.0,1000000,12,2010,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,1134,6,0,1148,1148,,,
v1_16,1.0,1000000,12,2010,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,1137,5,0,1147,1147,,,
v1_16,1.0,1000000,12,2010,mastery,att_free_0,mastery:att_free_0,1205,10,0,1215,1215,,,
v1_16,1.0,1000000,12,2010,mastery,att_yellow,mastery:att_yellow,1222,30,0,1252,1252,,,
v1_16,1.0,1000000,13,3010,mastery,att_free_1,mastery:att_free_1,531,0,0,,531,,,
v1_16,1.0,1000000,13,3010,mastery,att_yellow,mastery:att_yellow,535,14,0,549,549,,,
v1_16,1.0,1000000,13,3010,mastery,att_free_0,mastery:att_free_0,558,0,0,,558,,,
v1_16,1.0,1000000,13,3010,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,563,0,0,,563,,,
v1_16,1.0,1000000,13,3010,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,568,4,0,574,574,,,
v1_16,1.0,1000000,13,3010,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,570,0,0,,570,,,
v1_16,1.0,1000000,13,3010,mastery,att_free_3,mastery:att_free_3,624,0,0,,624,,,
v1_16,1.0,1000000,13,3010,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,628,30,0,658,658,,,
v1_16,1.0,1000000,13,3010,mastery,att_free_2,mastery:att_free_2,665,39,0,704,704,,,
v1_16,1.0,1000000,13,3010,mastery,att_green,mastery:att_green,711,12,0,983,983,,,
v1_16,1.0,1000000,14,4010,mastery,att_free_1,mastery:att_free_1,533,18,0,256227,256227,,,
v1_16,1.0,1000000,14,4010,mastery,att_yellow,mastery:att_yellow,539,352,0,259846,259846,,,
v1_16,1.0,1000000,14,4010,mastery,att_free_0,mastery:att_free_0,554,5,0,187342,187342,,,
v1_16,1.0,1000000,14,4010,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,559,0,0,,559,,,
v1_16,1.0,1000000,14,4010,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,565,14,0,596,596,,,
v1_16,1.0,1000000,14,4010,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,567,14,0,595,595,,,
v1_16,1.0,1000000,14,4010,mastery,att_free_3,mastery:att_free_3,960,0,0,,960,,,
v1_16,1.0,1000000,14,4010,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,964,1,0,965,965,,,
v1_16,1.0,1000000,14,4010,mastery,att_free_2,mastery:att_free_2,978,0,0,,978,,,
v1_16,1.0,1000000,14,4010,mastery,att_green,mastery:att_green,263670,0,0,,263670,,,
v1_16,1.0,1000000,15,5010,mastery,att_free_1,mastery:att_free_1,531,1,0,533,533,,,
v1_16,1.0,1000000,15,5010,mastery,att_yellow,mastery:att_yellow,537,0,0,,537,,,
v1_16,1.0,1000000,15,5010,mastery,att_free_0,mastery:att_free_0,546,0,0,,546,,,
v1_16,1.0,1000000,15,5010,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,551,0,0,,551,,,
v1_16,1.0,1000000,15,5010,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,555,0,0,,555,,,
v1_16,1.0,1000000,15,5010,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,558,2,0,560,560,,,
v1_16,1.0,1000000,15,5010,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,626,0,0,,626,,,
v1_16,1.0,1000000,15,5010,mastery,att_free_3,mastery:att_free_3,630,19,0,652,652,,,
v1_16,1.0,1000000,15,5010,mastery,att_free_2,mastery:att_free_2,768,3,0,771,771,,,
v1_16,1.0,1000000,15,5010,mastery,att_green,mastery:att_green,778,3,0,781,781,,,
v1_16,1.0,1000000,16,6010,mastery,att_free_1,mastery:att_free_1,530,0,0,,530,,,
v1_16,1.0,1000000,16,6010,mastery,att_yellow,mastery:att_yellow,534,19,0,553,553,,,
v1_16,1.0,1000000,16,6010,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,560,0,0,,560,,,
v1_16,1.0,1000000,16,6010,mastery,att_free_3,mastery:att_free_3,564,0,0,,564,,,
v1_16,1.0,1000000,16,6010,mastery,att_free_2,mastery:att_free_2,636,4,0,640,640,,,
v1_16,1.0,1000000,16,6010,mastery,att_green,mastery:att_green,650,35,0,685,685,,,
v1_16,1.0,1000000,16,6010,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,771,0,0,,771,,,
v1_16,1.0,1000000,16,6010,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,777,1,0,779,779,,,
v1_16,1.0,1000000,16,6010,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,778,1,0,780,780,,,
v1_16,1.0,1000000,16,6010,mastery,att_free_0,mastery:att_free_0,788,2,0,790,790,,,
v1_16,1.0,1000000,17,7010,mastery,att_free_1,mastery:att_free_1,531,0,0,,531,,,
v1_16,1.0,1000000,17,7010,mastery,att_yellow,mastery:att_yellow,536,0,0,,536,,,
v1_16,1.0,1000000,17,7010,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,544,0,0,,544,,,
v1_16,1.0,1000000,17,7010,mastery,att_free_3,mastery:att_free_3,548,3,0,551,551,,,
v1_16,1.0,1000000,17,7010,mastery,att_free_0,mastery:att_free_0,566,0,0,,566,,,
v1_16,1.0,1000000,17,7010,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,571,1,0,740,740,,,
v1_16,1.0,1000000,17,7010,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,575,32,0,803,803,,,
v1_16,1.0,1000000,17,7010,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,578,19,0,597,597,,,
v1_16,1.0,1000000,17,7010,mastery,att_free_2,mastery:att_free_2,826,0,0,,826,,,
v1_16,1.0,1000000,17,7010,mastery,att_green,mastery:att_green,835,14,0,849,849,,,
v1_16,1.0,1000000,18,8010,mastery,att_free_1,mastery:att_free_1,530,0,0,,530,,,
v1_16,1.0,1000000,18,8010,mastery,att_yellow,mastery:att_yellow,534,11,0,545,545,,,
v1_16,1.0,1000000,18,8010,mastery,att_free_0,mastery:att_free_0,552,0,0,,552,,,
v1_16,1.0,1000000,18,8010,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,557,0,0,,557,,,
v1_16,1.0,1000000,18,8010,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,561,0,0,,561,,,
v1_16,1.0,1000000,18,8010,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,564,21,0,586,586,,,
v1_16,1.0,1000000,18,8010,mastery,att_green,mastery:att_green,651,551,0,16812,16812,,,
v1_16,1.0,1000000,18,8010,mastery,att_free_2,mastery:att_free_2,672,3,0,675,675,,,
v1_16,1.0,1000000,18,8010,knowledge_banking,haz_green,knowledge_banking:haz_green,17200,0,0,,17200,,,
v1_16,1.0,1000000,18,8010,mastery,att_free_3,mastery:att_free_3,17205,0,0,,17205,,,
v1_16,1.0,1000000,19,9010,mastery,att_free_1,mastery:att_free_1,530,0,0,,530,,,
v1_16,1.0,1000000,19,9010,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,534,0,0,,534,,,
v1_16,1.0,1000000,19,9010,mastery,att_free_3,mastery:att_free_3,538,11,0,550,550,,,
v1_16,1.0,1000000,19,9010,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,571,0,0,,571,,,
v1_16,1.0,1000000,19,9010,mastery,att_free_0,mastery:att_free_0,577,11,0,588,588,,,
v1_16,1.0,1000000,19,9010,mastery,att_yellow,mastery:att_yellow,597,1,0,598,598,,,
v1_16,1.0,1000000,19,9010,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,697,0,0,,697,,,
v1_16,1.0,1000000,19,9010,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,704,24,0,743,743,,,
v1_16,1.0,1000000,19,9010,mastery,att_free_2,mastery:att_free_2,990,1,0,991,991,,,
v1_16,1.0,1000000,19,9010,mastery,att_green,mastery:att_green,1000,0,0,,1000,,,
v1_16,2.0,1000000,20,20,mastery,att_free_1,mastery:att_free_1,530,0,0,,530,,,
v1_16,2.0,1000000,20,20,mastery,att_free_2,mastery:att_free_2,537,3,0,540,540,,,
v1_16,2.0,1000000,20,20,mastery,att_green,mastery:att_green,548,9,0,557,557,,,
v1_16,2.0,1000000,20,20,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,2838,6,0,2851,2851,,,
v1_16,2.0,1000000,20,20,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,2839,4,0,2847,2847,,,
v1_16,2.0,1000000,20,20,knowledge_banking,haz_green,knowledge_banking:haz_green,2960,0,0,,2960,,,
v1_16,2.0,1000000,20,20,mastery,att_free_3,mastery:att_free_3,2965,0,0,,2965,,,
v1_16,2.0,1000000,20,20,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,2969,10,0,2979,2979,,,
v1_16,2.0,1000000,20,20,mastery,att_yellow,mastery:att_yellow,2985,7,0,2992,2992,,,
v1_16,2.0,1000000,20,20,mastery,att_free_0,mastery:att_free_0,3003,69,0,71,71,,,
v1_16,2.0,1000000,21,1020,mastery,att_free_1,mastery:att_free_1,530,0,0,,530,,,
v1_16,2.0,1000000,21,1020,mastery,att_yellow,mastery:att_yellow,534,42,0,576,576,,,
v1_16,2.0,1000000,21,1020,mastery,att_free_0,mastery:att_free_0,584,2,0,586,586,,,
v1_16,2.0,1000000,21,1020,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,593,0,0,,593,,,
v1_16,2.0,1000000,21,1020,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,597,0,0,,597,,,
v1_16,2.0,1000000,21,1020,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,600,4,0,604,604,,,
v1_16,2.0,1000000,21,1020,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,762,0,0,,762,,,
v1_16,2.0,1000000,21,1020,mastery,att_free_3,mastery:att_free_3,766,9,0,803,803,,,
v1_16,2.0,1000000,21,1020,mastery,att_green,mastery:att_green,906,10,0,917,917,,,
v1_16,2.0,1000000,21,1020,mastery,att_free_2,mastery:att_free_2,923,20,0,943,943,,,
v1_16,2.0,1000000,22,2020,mastery,att_free_1,mastery:att_free_1,530,0,0,,530,,,
v1_16,2.0,1000000,22,2020,mastery,att_yellow,mastery:att_yellow,534,18,0,552,552,,,
v1_16,2.0,1000000,22,2020,mastery,att_free_0,mastery:att_free_0,561,0,0,,561,,,
v1_16,2.0,1000000,22,2020,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,566,0,0,,566,,,
v1_16,2.0,1000000,22,2020,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,572,8,0,589,589,,,
v1_16,2.0,1000000,22,2020,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,574,7,0,588,588,,,
v1_16,2.0,1000000,22,2020,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,1243,0,0,,1243,,,
v1_16,2.0,1000000,22,2020,mastery,att_free_3,mastery:att_free_3,1247,0,0,,1247,,,
v1_16,2.0,1000000,22,2020,mastery,att_free_2,mastery:att_free_2,1309,10,0,1319,1319,,,
v1_16,2.0,1000000,22,2020,mastery,att_green,mastery:att_green,1330,6,0,1336,1336,,,
v1_16,2.0,1000000,23,3020,mastery,att_free_1,mastery:att_free_1,530,0,0,,530,,,
v1_16,2.0,1000000,23,3020,mastery,att_yellow,mastery:att_yellow,534,3,0,537,537,,,
v1_16,2.0,1000000,23,3020,mastery,att_free_0,mastery:att_free_0,546,0,0,,546,,,
v1_16,2.0,1000000,23,3020,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,551,0,0,,551,,,
v1_16,2.0,1000000,23,3020,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,557,0,0,,557,,,
v1_16,2.0,1000000,23,3020,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,561,13,0,574,574,,,
v1_16,2.0,1000000,23,3020,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,584,0,0,,584,,,
v1_16,2.0,1000000,23,3020,mastery,att_free_3,mastery:att_free_3,588,2,0,590,590,,,
v1_16,2.0,1000000,23,3020,mastery,att_free_2,mastery:att_free_2,703,0,0,,703,,,
v1_16,2.0,1000000,23,3020,mastery,att_green,mastery:att_green,710,22,0,732,732,,,
v1_16,2.0,1000000,24,4020,mastery,att_free_1,mastery:att_free_1,533,0,0,,533,,,
v1_16,2.0,1000000,24,4020,mastery,att_yellow,mastery:att_yellow,537,4,0,541,541,,,
v1_16,2.0,1000000,24,4020,mastery,att_free_0,mastery:att_free_0,549,0,0,,549,,,
v1_16,2.0,1000000,24,4020,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,554,0,0,,554,,,
v1_16,2.0,1000000,24,4020,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,560,3,0,566,566,,,
v1_16,2.0,1000000,24,4020,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,561,2,0,565,565,,,
v1_16,2.0,1000000,24,4020,mastery,att_green,mastery:att_green,576,1,0,577,577,,,
v1_16,2.0,1000000,24,4020,mastery,att_free_2,mastery:att_free_2,585,0,0,,585,,,
v1_16,2.0,1000000,24,4020,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,591,0,0,,591,,,
v1_16,2.0,1000000,24,4020,mastery,att_free_3,mastery:att_free_3,595,0,0,,595,,,
