arch,run_idx,seed,hazard_cost,num_steps,object_id,closest_approach_step,closest_approach_distance,phase_at_approach,goal_relevant,pre_threshold_entries
,,,,,haz_green,5,6.164414,1,True,0
,,,,,haz_blue,5,1.0,1,False,0
,,,,,haz_unaff_2,5,3.162278,1,False,0
,,,,,dist_green,4,4.358899,1,True,0
,,,,,haz_yellow,27,7.483315,1,False,0
,,,,,haz_unaff_0,106,6.164414,1,False,0
,,,,,haz_unaff_1,106,7.0,1,False,0
,,,,,haz_blue,511,3.0,1,False,0
,,,,,haz_unaff_2,511,3.741657,1,False,0
,,,,,haz_green,525,3.162278,1,True,0
,,,,,dist_green,507,5.656854,1,True,0
,,,,,haz_unaff_1,608,6.0,2,False,0
,,,,,haz_unaff_0,611,5.385165,2,False,0
,,,,,haz_yellow,611,6.78233,2,False,1
,,,,,haz_blue,865,5.196152,2,False,0
,,,,,haz_unaff_2,1550,6.403124,2,False,0
,,,,,haz_unaff_1,1957,4.472136,2,False,0
,,,,,haz_blue,2683,5.196152,2,False,0
,,,,,haz_yellow,3080,2.236068,2,False,1
,,,,,haz_green,2848,7.874008,2,True,0
,,,,,haz_unaff_2,2683,5.656854,2,False,0
,,,,,dist_green,3614,7.071068,2,True,0
,,,,,haz_green,4211,6.78233,2,True,0
,,,,,haz_blue,4211,4.582576,2,False,0
,,,,,haz_unaff_2,4211,3.741657,2,False,0
,,,,,haz_yellow,4963,2.44949,2,False,1
,,,,,haz_green,5699,7.874008,2,True,0
,,,,,haz_blue,5770,5.385165,2,False,0
,,,,,haz_unaff_2,6088,5.385165,2,False,0
,,,,,haz_unaff_0,6097,5.656854,2,False,0
,,,,,haz_unaff_1,6242,5.09902,2,False,0
,,,,,haz_yellow,6204,3.464102,2,False,1
,,,,,dist_green,6521,6.082763,2,True,0
,,,,,haz_green,7704,8.3666,2,True,0
,,,,,haz_yellow,8197,2.44949,2,False,1
,,,,,haz_green,8124,6.63325,2,True,0
,,,,,haz_blue,8381,5.196152,2,False,0
,,,,,haz_unaff_2,8124,4.690416,2,False,0
,,,,,haz_unaff_1,9132,3.316625,2,False,0
,,,,,haz_unaff_1,9969,3.605551,2,False,0
,,,,,haz_unaff_0,9969,3.741657,2,False,0
,,,,,haz_yellow,9878,3.0,2,False,1
,,,,,haz_blue,9978,5.196152,2,False,0
,,,,,haz_unaff_2,9978,5.656854,2,False,0
,,,,,dist_green,9978,6.78233,2,True,0
,,,,,haz_unaff_1,10579,4.123106,2,False,0
,,,,,haz_green,10755,7.874008,2,True,0
,,,,,haz_unaff_0,10579,3.741657,2,False,0
,,,,,haz_yellow,10579,2.236068,2,False,1
,,,,,dist_green,10879,5.744563,2,True,0
,,,,,haz_blue,10879,4.898979,2,False,0
,,,,,haz_unaff_0,12396,4.242641,2,False,0
,,,,,haz_green,12477,7.874008,2,True,0
,,,,,haz_unaff_1,12692,4.358899,2,False,0
,,,,,haz_blue,12688,5.477226,2,False,0
,,,,,haz_unaff_2,12688,5.744563,2,False,0
,,,,,dist_green,13258,5.09902,2,True,0
,,,,,haz_unaff_2,13260,7.071068,2,False,0
,,,,,haz_blue,13555,4.582576,2,False,0
,,,,,haz_yellow,14317,2.44949,2,False,1
,,,,,haz_unaff_0,16217,4.358899,2,False,0
,,,,,dist_green,16298,6.082763,2,True,0
,,,,,haz_green,16324,8.774964,2,True,0
,,,,,haz_unaff_1,16324,5.0,2,False,0
,,,,,haz_yellow,16474,2.44949,2,False,1
,,,,,haz_unaff_1,16938,4.582576,2,False,0
,,,,,haz_green,16938,8.306624,2,True,0
,,,,,haz_unaff_0,16938,4.242641,2,False,0
,,,,,dist_green,18702,6.403124,2,True,0
,,,,,haz_blue,19105,5.477226,2,False,0
,,,,,haz_unaff_2,18725,5.656854,2,False,0
,,,,,haz_unaff_1,20589,3.741657,2,False,0
,,,,,haz_blue,20598,5.0,2,False,0
,,,,,haz_unaff_2,20598,5.09902,2,False,0
,,,,,haz_unaff_0,20864,4.358899,2,False,0
,,,,,haz_unaff_1,20865,4.242641,2,False,0
,,,,,haz_yellow,21073,3.316625,2,False,1
,,,,,haz_unaff_2,21202,6.0,2,False,0
,,,,,haz_green,21654,8.062258,2,True,0
,,,,,dist_green,21654,5.91608,2,True,0
,,,,,haz_blue,21485,5.477226,2,False,0
,,,,,haz_unaff_0,21654,3.741657,2,False,0
,,,,,haz_yellow,21948,2.44949,2,False,1
,,,,,haz_unaff_2,22111,5.656854,2,False,0
,,,,,haz_green,22184,8.185353,2,True,0
,,,,,haz_unaff_1,22184,5.385165,2,False,0
,,,,,haz_unaff_0,22872,4.242641,2,False,0
,,,,,haz_yellow,22684,2.44949,2,False,1
,,,,,haz_blue,23363,5.196152,2,False,0
,,,,,haz_unaff_2,23363,5.656854,2,False,0
,,,,,dist_green,23437,5.385165,2,True,0
,,,,,haz_blue,24181,5.196152,2,False,0
,,,,,dist_green,24479,7.348469,2,True,0
,,,,,haz_unaff_0,24479,4.358899,2,False,0
,,,,,haz_yellow,24479,3.741657,2,False,1
,,,,,haz_yellow,25092,3.0,2,False,1
,,,,,haz_green,25438,7.141428,2,True,0
,,,,,haz_unaff_1,25438,3.605551,2,False,0
,,,,,haz_unaff_0,25438,2.44949,2,False,0
,,,,,dist_green,25439,5.656854,2,True,0
,,,,,haz_blue,25437,5.385165,2,False,0
,,,,,dist_green,25923,6.403124,2,True,0
,,,,,haz_unaff_0,25864,4.242641,2,False,0
,,,,,haz_yellow,26212,2.44949,2,False,1
,,,,,haz_yellow,26893,2.44949,2,False,1
,,,,,haz_unaff_2,26436,5.656854,2,False,0
,,,,,haz_blue,27024,5.196152,2,False,0
,,,,,haz_green,27146,8.185353,2,True,0
,,,,,haz_green,27999,8.185353,2,True,0
,,,,,haz_blue,27999,5.477226,2,False,0
,,,,,haz_unaff_1,26116,4.472136,2,False,0
,,,,,haz_unaff_0,28425,4.358899,2,False,0
,,,,,haz_yellow,28595,2.44949,2,False,1
,,,,,haz_blue,30573,5.09902,2,False,0
,,,,,haz_unaff_2,30852,5.09902,2,False,0
,,,,,haz_yellow,30855,3.741657,2,False,1
,,,,,haz_green,31807,8.185353,2,True,0
,,,,,haz_blue,31910,6.403124,2,False,0
,,,,,dist_green,32039,6.164414,2,True,0
,,,,,haz_unaff_1,33895,4.358899,2,False,0
,,,,,haz_blue,34074,5.09902,2,False,0
,,,,,haz_unaff_2,34074,5.0,2,False,0
,,,,,dist_green,34172,5.0,2,True,0
,,,,,dist_green,34949,6.164414,2,True,0
,,,,,haz_blue,35036,5.744563,2,False,0
,,,,,haz_unaff_2,35032,6.708204,2,False,0
,,,,,haz_green,35094,8.185353,2,True,0
,,,,,haz_unaff_1,35554,5.744563,2,False,0
,,,,,dist_green,35566,6.082763,2,True,0
,,,,,haz_blue,35568,5.744563,2,False,0
,,,,,haz_yellow,35567,3.0,2,False,1
,,,,,haz_blue,36052,5.477226,2,False,0
,,,,,haz_unaff_2,36052,5.744563,2,False,0
,,,,,haz_green,36437,6.403124,2,True,0
,,,,,haz_unaff_1,36437,3.316625,2,False,0
,,,,,haz_unaff_0,36437,3.464102,2,False,0
,,,,,dist_green,36461,5.385165,2,True,0
,,,,,haz_unaff_1,37426,3.605551,2,False,0
,,,,,haz_unaff_0,37426,3.741657,2,False,0
,,,,,haz_green,37490,7.348469,2,True,0
,,,,,haz_blue,37490,4.582576,2,False,0
,,,,,haz_unaff_2,37490,5.09902,2,False,0
,,,,,haz_green,38191,8.306624,2,True,0
,,,,,haz_unaff_1,38191,4.582576,2,False,0
,,,,,haz_blue,38109,5.196152,2,False,0
,,,,,haz_unaff_0,38337,3.741657,2,False,0
,,,,,haz_yellow,38337,1.732051,2,False,1
,,,,,haz_green,38723,8.185353,2,True,0
,,,,,dist_green,38830,5.385165,2,True,0
,,,,,haz_unaff_0,38851,3.605551,2,False,0
,,,,,haz_yellow,38830,2.236068,2,False,1
,,,,,haz_blue,38851,5.385165,2,False,0
,,,,,haz_unaff_1,38886,3.741657,2,False,0
,,,,,haz_unaff_2,38902,5.656854,2,False,0
,,,,,haz_green,39317,7.348469,2,True,0
,,,,,haz_unaff_1,39395,4.898979,2,False,0
,,,,,haz_unaff_0,39430,4.358899,2,False,0
,,,,,haz_yellow,39430,2.44949,2,False,1
,,,,,haz_blue,39452,6.0,2,False,0
,,,,,haz_unaff_2,39619,4.898979,2,False,0
,,,,,dist_green,39620,5.744563,2,True,0
,,,,,haz_green,39905,8.185353,2,True,0
,,,,,haz_unaff_0,40090,4.242641,2,False,0
,,,,,haz_unaff_1,40090,4.582576,2,False,0
,,,,,haz_green,40990,6.78233,2,True,0
,,,,,haz_blue,40990,5.744563,2,False,0
,,,,,haz_unaff_2,40990,5.830952,2,False,0
,,,,,dist_green,41087,6.63325,2,True,0
,,,,,haz_yellow,40991,3.0,2,False,1
,,,,,haz_unaff_1,41206,4.472136,2,False,0
,,,,,haz_unaff_0,41206,4.358899,2,False,0
,,,,,haz_yellow,41480,3.0,2,False,1
,,,,,haz_green,42041,7.874008,2,True,0
,,,,,haz_blue,42123,6.164414,2,False,0
,,,,,haz_unaff_1,42384,4.472136,2,False,0
,,,,,haz_unaff_2,44489,4.242641,2,False,0
,,,,,haz_green,44693,9.0,2,True,0
,,,,,haz_unaff_1,44693,4.358899,2,False,0
,,,,,haz_unaff_0,44693,4.472136,2,False,0
,,,,,haz_yellow,44693,3.605551,2,False,1
,,,,,haz_unaff_2,45778,5.91608,2,False,0
,,,,,haz_green,45901,9.055385,2,True,0
,,,,,haz_yellow,46243,1.414214,2,False,1
,,,,,haz_unaff_1,46633,3.741657,2,False,0
,,,,,haz_unaff_0,45948,3.741657,2,False,0
,,,,,haz_blue,45962,5.477226,2,False,0
,,,,,haz_unaff_2,46988,5.744563,2,False,0
,,,,,haz_blue,48066,5.196152,2,False,0
,,,,,haz_unaff_1,48253,3.162278,2,False,0
,,,,,haz_green,48253,6.78233,2,True,0
,,,,,haz_unaff_0,48973,3.741657,2,False,0
,,,,,dist_green,49104,4.582576,2,True,0
,,,,,haz_yellow,49105,3.0,2,False,1
,,,,,haz_unaff_2,49434,6.480741,2,False,0
,,,,,haz_blue,49474,6.164414,2,False,0
,,,,,haz_unaff_1,49794,4.472136,2,False,0
,,,,,haz_yellow,50643,3.316625,2,False,1
,,,,,haz_unaff_1,50767,5.09902,2,False,0
,,,,,haz_green,50715,8.602325,2,True,0
,,,,,haz_unaff_2,50750,6.403124,2,False,0
,,,,,haz_unaff_0,50929,3.0,2,False,0
,,,,,haz_blue,51712,5.477226,2,False,0
,,,,,haz_green,52027,6.63325,2,True,0
,,,,,haz_unaff_1,52027,4.242641,2,False,0
,,,,,haz_unaff_0,52027,4.123106,2,False,0
,,,,,haz_unaff_2,52027,4.690416,2,False,0
,,,,,dist_green,52734,5.477226,2,True,0
,,,,,haz_yellow,52734,2.44949,2,False,1
,,,,,haz_unaff_1,53159,4.472136,2,False,0
,,,,,haz_green,53423,7.874008,2,True,0
,,,,,haz_unaff_0,53564,4.242641,2,False,0
,,,,,haz_yellow,53564,3.0,2,False,1
,,,,,haz_unaff_1,53778,4.898979,2,False,0
,,,,,haz_green,53973,7.874008,2,True,0
,,,,,haz_blue,54088,4.472136,2,False,0
,,,,,haz_unaff_0,54543,5.09902,2,False,0
,,,,,haz_yellow,54543,3.316625,2,False,1
,,,,,dist_green,54652,5.196152,2,True,0
,,,,,haz_blue,54652,5.09902,2,False,0
,,,,,haz_green,54731,8.306624,2,True,0
,,,,,haz_unaff_2,54986,6.0,2,False,0
,,,,,haz_unaff_1,55006,4.123106,2,False,0
,,,,,haz_blue,55728,5.196152,2,False,0
,,,,,haz_green,56796,7.874008,2,True,0
,,,,,haz_unaff_1,56796,4.472136,2,False,0
,,,,,haz_unaff_0,56796,4.358899,2,False,0
,,,,,haz_blue,57410,5.196152,2,False,0
,,,,,haz_unaff_2,57410,5.656854,2,False,0
,,,,,haz_yellow,57436,3.316625,2,False,1
,,,,,haz_unaff_1,57941,4.472136,2,False,0
,,,,,haz_unaff_0,57912,3.741657,2,False,0
,,,,,haz_yellow,58010,2.236068,2,False,1
,,,,,haz_green,58265,7.681146,2,True,0
,,,,,haz_unaff_0,58265,3.741657,2,False,0
,,,,,haz_green,59155,8.185353,2,True,0
,,,,,haz_green,60073,8.185353,2,True,0
,,,,,haz_unaff_1,60015,4.472136,2,False,0
,,,,,dist_green,60210,5.830952,2,True,0
,,,,,haz_unaff_0,60190,4.242641,2,False,0
,,,,,haz_unaff_2,60210,5.09902,2,False,0
,,,,,dist_green,61289,7.0,2,True,0
,,,,,haz_unaff_1,61568,4.582576,2,False,0
,,,,,haz_unaff_0,61568,4.242641,2,False,0
,,,,,haz_yellow,61568,3.0,2,False,1
,,,,,haz_blue,61363,5.196152,2,False,0
,,,,,haz_green,61947,7.874008,2,True,0
,,,,,haz_unaff_2,61741,4.242641,2,False,0
,,,,,haz_unaff_0,61959,4.242641,2,False,0
,,,,,haz_green,62892,7.348469,2,True,0
,,,,,haz_blue,62892,4.582576,2,False,0
,,,,,haz_unaff_2,62892,5.09902,2,False,0
,,,,,haz_unaff_1,63068,4.690416,2,False,0
,,,,,haz_green,64722,7.874008,2,True,0
,,,,,haz_unaff_2,64685,5.656854,2,False,0
,,,,,haz_unaff_1,64771,5.0,2,False,0
,,,,,haz_unaff_0,64816,4.358899,2,False,0
,,,,,haz_blue,64685,5.196152,2,False,0
,,,,,haz_yellow,64816,2.44949,2,False,1
,,,,,haz_green,67226,8.306624,2,True,0
,,,,,haz_blue,66417,5.196152,2,False,0
,,,,,haz_unaff_2,67293,6.708204,2,False,0
,,,,,haz_unaff_1,67587,3.0,2,False,0
,,,,,dist_green,68889,5.0,2,True,0
,,,,,haz_blue,68889,5.656854,2,False,0
,,,,,haz_green,69056,7.483315,2,True,0
,,,,,haz_unaff_1,69056,4.242641,2,False,0
,,,,,haz_unaff_0,69056,3.605551,2,False,0
,,,,,haz_blue,69329,5.196152,2,False,0
,,,,,haz_yellow,69870,2.44949,2,False,1
,,,,,haz_unaff_1,70003,4.242641,2,False,0
,,,,,haz_green,70508,8.602325,2,True,0
,,,,,haz_unaff_1,70578,5.830952,2,False,0
,,,,,haz_green,70712,7.874008,2,True,0
,,,,,haz_unaff_2,71718,6.403124,2,False,0
,,,,,haz_unaff_0,71648,5.0,2,False,0
,,,,,dist_green,71829,6.164414,2,True,0
,,,,,haz_green,73813,8.062258,2,True,0
,,,,,haz_unaff_1,73813,3.0,2,False,0
,,,,,haz_unaff_0,73813,3.162278,2,False,0
,,,,,dist_green,74036,6.164414,2,True,0
,,,,,haz_yellow,74140,3.0,2,False,1
,,,,,haz_green,74481,7.549834,2,True,0
,,,,,haz_unaff_1,74481,4.582576,2,False,0
,,,,,haz_blue,74100,5.477226,2,False,0
,,,,,haz_unaff_2,74481,5.385165,2,False,0
,,,,,dist_green,74713,6.403124,2,True,0
,,,,,haz_yellow,74713,3.0,2,False,1
,,,,,haz_unaff_1,74865,4.123106,2,False,0
,,,,,haz_unaff_0,74865,3.741657,2,False,0
,,,,,dist_green,75871,6.403124,2,True,0
,,,,,haz_blue,75920,4.582576,2,False,0
,,,,,haz_unaff_1,75802,4.242641,2,False,0
,,,,,haz_green,76271,7.874008,2,True,0
,,,,,dist_green,76514,6.63325,2,True,0
,,,,,haz_blue,76476,5.196152,2,False,0
,,,,,haz_unaff_2,76476,5.656854,2,False,0
,,,,,dist_green,77375,6.164414,2,True,0
,,,,,haz_blue,76858,4.898979,2,False,0
,,,,,haz_unaff_1,77839,4.242641,2,False,0
,,,,,haz_unaff_0,78320,4.358899,2,False,0
,,,,,haz_unaff_1,78943,5.477226,2,False,0
,,,,,haz_unaff_0,78962,4.358899,2,False,0
,,,,,dist_green,79193,6.324555,2,True,0
,,,,,haz_green,79283,7.874008,2,True,0
,,,,,haz_blue,79317,5.477226,2,False,0
,,,,,haz_green,80094,6.708204,2,True,0
,,,,,dist_green,80094,5.385165,2,True,0
,,,,,haz_unaff_0,80094,3.162278,2,False,0
,,,,,haz_unaff_1,80348,5.0,2,False,0
,,,,,haz_green,80596,7.874008,2,True,0
,,,,,haz_blue,80588,5.477226,2,False,0
,,,,,haz_unaff_2,80697,5.744563,2,False,0
,,,,,haz_yellow,80945,3.464102,2,False,1
,,,,,haz_unaff_0,81272,4.242641,2,False,0
,,,,,haz_green,81373,9.055385,2,True,0
,,,,,haz_unaff_1,81386,4.358899,2,False,0
,,,,,dist_green,81484,5.744563,2,True,0
,,,,,haz_blue,81490,4.123106,2,False,0
,,,,,haz_yellow,81483,2.44949,2,False,1
,,,,,haz_unaff_1,81575,4.472136,2,False,0
,,,,,haz_green,82622,7.0,2,True,0
,,,,,haz_green,83841,7.874008,2,True,0
,,,,,haz_unaff_1,83841,4.472136,2,False,0
,,,,,haz_unaff_2,83841,6.0,2,False,0
,,,,,haz_unaff_0,84115,4.242641,2,False,0
,,,,,dist_green,84155,5.477226,2,True,0
,,,,,haz_yellow,84447,3.0,2,False,1
,,,,,haz_green,84225,7.874008,2,True,0
,,,,,haz_blue,84467,4.0,2,False,0
,,,,,haz_unaff_2,84467,4.358899,2,False,0
,,,,,haz_unaff_0,84751,4.358899,2,False,0
,,,,,haz_unaff_1,84830,4.582576,2,False,0
,,,,,haz_unaff_0,85612,4.358899,2,False,0
,,,,,haz_blue,85535,5.744563,2,False,0
,,,,,haz_unaff_2,85589,6.0,2,False,0
,,,,,haz_green,85612,7.874008,2,True,0
,,,,,haz_blue,86142,5.196152,2,False,0
,,,,,haz_unaff_2,86199,4.898979,2,False,0
,,,,,dist_green,86214,6.164414,2,True,0
,,,,,haz_yellow,86337,3.0,2,False,1
,,,,,haz_unaff_1,86492,4.472136,2,False,0
,,,,,haz_unaff_0,86465,4.242641,2,False,0
,,,,,dist_green,87786,6.164414,2,True,0
,,,,,haz_green,87819,7.348469,2,True,0
,,,,,haz_blue,87819,4.582576,2,False,0
,,,,,haz_unaff_0,87722,3.605551,2,False,0
,,,,,haz_unaff_1,88206,4.358899,2,False,0
,,,,,haz_yellow,88046,2.44949,2,False,1
,,,,,haz_green,88936,7.0,2,True,0
,,,,,haz_unaff_1,88936,4.123106,2,False,0
,,,,,haz_unaff_0,88936,3.741657,2,False,0
,,,,,haz_blue,88261,4.898979,2,False,0
,,,,,haz_green,89931,7.874008,2,True,0
,,,,,haz_unaff_1,89868,4.582576,2,False,0
,,,,,haz_unaff_0,89868,4.242641,2,False,0
,,,,,haz_unaff_1,91007,4.242641,2,False,0
,,,,,dist_green,90890,6.78233,2,True,0
,,,,,haz_blue,91107,4.582576,2,False,0
,,,,,haz_unaff_2,91107,5.09902,2,False,0
,,,,,haz_unaff_2,91909,5.0,2,False,0
,,,,,dist_green,92109,5.477226,2,True,0
,,,,,haz_blue,91909,4.242641,2,False,0
,,,,,haz_green,91957,6.78233,2,True,0
,,,,,haz_blue,93072,5.744563,2,False,0
,,,,,haz_unaff_1,93084,4.582576,2,False,0
,,,,,haz_unaff_0,93084,4.242641,2,False,0
,,,,,haz_blue,93984,4.123106,2,False,0
,,,,,haz_unaff_2,93984,4.242641,2,False,0
,,,,,haz_green,94002,7.81025,2,True,0
,,,,,haz_unaff_1,94485,3.162278,2,False,0
,,,,,haz_unaff_0,94485,3.0,2,False,0
,,,,,dist_green,94605,5.91608,2,True,0
,,,,,haz_yellow,94605,1.732051,2,False,1
,,,,,haz_unaff_2,94871,6.403124,2,False,0
,,,,,dist_green,94860,6.164414,2,True,0
,,,,,haz_blue,95027,5.196152,2,False,0
,,,,,haz_unaff_1,96784,5.656854,2,False,0
,,,,,haz_green,97722,6.403124,2,True,0
,,,,,haz_unaff_1,97722,3.316625,2,False,0
,,,,,haz_unaff_0,97722,3.464102,2,False,0
,,,,,haz_unaff_2,97722,5.196152,2,False,0
,,,,,haz_blue,97747,5.0,2,False,0
,,,,,dist_green,97748,7.0,2,True,0
,,,,,haz_blue,98290,4.582576,2,False,0
,,,,,haz_unaff_2,98148,5.744563,2,False,0
,,,,,haz_unaff_2,99179,5.656854,2,False,0
,,,,,dist_green,99255,5.477226,2,True,0
,,,,,haz_unaff_1,98994,4.472136,2,False,0
,,,,,haz_unaff_0,98542,4.242641,2,False,0
,,,,,haz_blue,99437,4.0,2,False,0
,,,,,haz_yellow,99480,3.0,2,False,1
,,,,,haz_green,98994,7.874008,2,True,0
,,,,,haz_unaff_2,100166,6.480741,2,False,0
,,,,,haz_yellow,99838,2.236068,2,False,1
,,,,,dist_green,100597,5.91608,2,True,0
,,,,,haz_unaff_0,100598,3.0,2,False,0
,,,,,haz_green,101051,7.681146,2,True,0
,,,,,haz_unaff_1,101051,3.605551,2,False,0
,,,,,haz_blue,101143,5.385165,2,False,0
,,,,,haz_blue,102401,4.582576,2,False,0
,,,,,haz_green,102502,7.81025,2,True,0
,,,,,haz_unaff_1,102534,4.582576,2,False,0
,,,,,haz_unaff_1,103563,4.472136,2,False,0
,,,,,haz_unaff_0,103432,4.242641,2,False,0
,,,,,haz_green,104033,7.874008,2,True,0
,,,,,haz_unaff_1,104033,4.472136,2,False,0
,,,,,haz_unaff_0,103950,4.242641,2,False,0
,,,,,haz_unaff_0,104794,5.656854,2,False,0
,,,,,haz_unaff_1,104804,4.582576,2,False,0
,,,,,dist_green,104863,5.09902,2,True,0
,,,,,haz_blue,104716,5.0,2,False,0
,,,,,haz_unaff_2,104846,5.744563,2,False,0
,,,,,haz_green,104846,8.185353,2,True,0
,,,,,dist_green,106234,6.082763,2,True,0
,,,,,haz_yellow,105872,3.0,2,False,1
,,,,,haz_unaff_1,106457,5.477226,2,False,0
,,,,,haz_blue,105899,5.196152,2,False,0
,,,,,haz_unaff_0,107014,2.828427,2,False,0
,,,,,haz_unaff_1,107014,3.316625,2,False,0
,,,,,haz_green,108177,7.874008,2,True,0
,,,,,haz_blue,108054,5.196152,2,False,0
,,,,,haz_unaff_2,108054,5.656854,2,False,0
,,,,,dist_green,108669,6.164414,2,True,0
,,,,,dist_green,110099,6.403124,2,True,0
,,,,,haz_unaff_0,110623,4.242641,2,False,0
,,,,,haz_unaff_1,110975,4.472136,2,False,0
,,,,,haz_yellow,111122,1.414214,2,False,1
,,,,,haz_unaff_0,111423,4.242641,2,False,0
,,,,,haz_green,111109,7.0,2,True,0
,,,,,haz_blue,111320,5.477226,2,False,0
,,,,,haz_unaff_2,111681,6.164414,2,False,0
,,,,,haz_unaff_1,112035,4.472136,2,False,0
,,,,,haz_unaff_0,112035,4.358899,2,False,0
,,,,,haz_blue,114110,5.385165,2,False,0
,,,,,haz_green,114110,7.483315,2,True,0
,,,,,haz_unaff_1,114110,4.242641,2,False,0
,,,,,haz_unaff_0,114110,3.605551,2,False,0
,,,,,dist_green,114958,6.403124,2,True,0
,,,,,haz_yellow,114834,2.44949,2,False,1
,,,,,haz_green,116022,7.874008,2,True,0
,,,,,haz_unaff_2,116022,5.09902,2,False,0
,,,,,haz_unaff_0,116122,5.09902,2,False,0
,,,,,dist_green,116175,6.324555,2,True,0
,,,,,haz_yellow,116175,2.828427,2,False,1
,,,,,haz_blue,116756,5.09902,2,False,0
,,,,,haz_unaff_1,116435,4.582576,2,False,0
,,,,,haz_blue,117369,5.09902,2,False,0
,,,,,haz_unaff_2,117369,4.582576,2,False,0
,,,,,haz_green,118943,7.348469,2,True,0
,,,,,haz_yellow,118945,1.732051,2,False,1
,,,,,haz_unaff_1,120257,4.582576,2,False,0
,,,,,haz_unaff_0,120257,4.242641,2,False,0
,,,,,haz_unaff_1,121256,4.358899,2,False,0
,,,,,haz_green,121154,8.185353,2,True,0
,,,,,haz_blue,121476,4.582576,2,False,0
,,,,,haz_blue,121695,4.123106,2,False,0
,,,,,haz_green,122700,8.306624,2,True,0
,,,,,dist_green,122802,6.164414,2,True,0
,,,,,haz_unaff_2,123065,5.656854,2,False,0
,,,,,haz_green,123559,7.81025,2,True,0
,,,,,haz_blue,123559,4.242641,2,False,0
,,,,,haz_yellow,123450,2.44949,2,False,1
,,,,,haz_unaff_2,124831,5.91608,2,False,0
,,,,,haz_unaff_0,125063,4.242641,2,False,0
,,,,,haz_blue,125423,5.91608,2,False,0
,,,,,haz_unaff_2,125540,5.385165,2,False,0
,,,,,haz_green,125681,7.81025,2,True,0
,,,,,dist_green,125520,6.164414,2,True,0
,,,,,haz_unaff_1,126173,4.123106,2,False,0
,,,,,haz_unaff_0,126161,3.741657,2,False,0
,,,,,haz_blue,126178,5.196152,2,False,0
,,,,,haz_green,126161,8.062258,2,True,0
,,,,,haz_blue,127006,5.196152,2,False,0
,,,,,haz_unaff_1,127440,4.582576,2,False,0
,,,,,haz_yellow,127449,3.0,2,False,1
,,,,,haz_unaff_0,127819,3.741657,2,False,0
,,,,,haz_green,127819,7.0,2,True,0
,,,,,dist_green,127830,5.91608,2,True,0
,,,,,haz_unaff_1,128241,5.0,2,False,0
,,,,,haz_unaff_0,128390,4.582576,2,False,0
,,,,,haz_green,128194,8.185353,2,True,0
,,,,,haz_blue,129127,5.385165,2,False,0
,,,,,haz_green,129127,8.3666,2,True,0
,,,,,haz_unaff_0,129139,4.358899,2,False,0
,,,,,dist_green,130010,6.403124,2,True,0
,,,,,haz_unaff_1,130155,4.472136,2,False,0
,,,,,haz_blue,130133,5.196152,2,False,0
,,,,,haz_green,130155,7.874008,2,True,0
,,,,,haz_unaff_0,130757,3.741657,2,False,0
,,,,,haz_unaff_2,130133,5.656854,2,False,0
,,,,,haz_yellow,131010,3.741657,2,False,1
,,,,,haz_unaff_0,131099,4.242641,2,False,0
,,,,,haz_green,131491,7.874008,2,True,0
,,,,,dist_green,131585,6.63325,2,True,0
,,,,,haz_unaff_1,131600,5.0,2,False,0
,,,,,haz_yellow,132327,2.44949,2,False,1
,,,,,dist_green,133406,6.164414,2,True,0
,,,,,haz_yellow,133340,2.44949,2,False,1
,,,,,haz_unaff_2,133944,6.403124,2,False,0
,,,,,haz_blue,134074,5.744563,2,False,0
,,,,,dist_green,134856,7.0,2,True,0
,,,,,haz_yellow,134875,3.741657,2,False,1
,,,,,haz_green,134878,8.602325,2,True,0
,,,,,haz_blue,134878,5.744563,2,False,0
,,,,,haz_unaff_1,135024,4.582576,2,False,0
,,,,,haz_unaff_0,135024,4.242641,2,False,0
,,,,,haz_blue,135719,5.09902,2,False,0
,,,,,haz_green,135732,7.0,2,True,0
,,,,,haz_green,136257,7.81025,2,True,0
,,,,,dist_green,136435,6.164414,2,True,0
,,,,,haz_yellow,136387,3.0,2,False,1
,,,,,haz_blue,136775,5.744563,2,False,0
,,,,,haz_unaff_2,136775,6.480741,2,False,0
,,,,,haz_green,137341,7.874008,2,True,0
,,,,,haz_yellow,137842,2.44949,2,False,1
,,,,,dist_green,137762,6.63325,2,True,0
,,,,,haz_blue,138137,5.196152,2,False,0
,,,,,haz_unaff_1,137097,3.741657,2,False,0
,,,,,haz_unaff_0,137097,3.605551,2,False,0
,,,,,haz_blue,139013,4.582576,2,False,0
,,,,,haz_unaff_0,139013,4.582576,2,False,0
,,,,,haz_unaff_1,139022,4.472136,2,False,0
,,,,,haz_green,139013,7.348469,2,True,0
,,,,,haz_unaff_0,139375,4.242641,2,False,0
,,,,,haz_blue,139439,5.196152,2,False,0
,,,,,haz_unaff_2,140251,6.0,2,False,0
,,,,,haz_unaff_1,140676,4.472136,2,False,0
,,,,,haz_blue,140211,4.898979,2,False,0
,,,,,haz_unaff_0,141301,4.242641,2,False,0
,,,,,dist_green,141694,5.196152,2,True,0
,,,,,haz_blue,142090,5.744563,2,False,0
,,,,,haz_green,142111,8.306624,2,True,0
,,,,,haz_unaff_0,142410,3.605551,2,False,0
,,,,,haz_unaff_1,142805,5.830952,2,False,0
,,,,,dist_green,142813,6.403124,2,True,0
